cycle,branch,forecastdate,district,candidateA,candidateB,displaystep,description,margin,lite_weight,classic_weight,deluxe_weight,simulations,timestamp
2022,House,10/23/22,LA-5,All Democrats,All Republicans,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-4,(unopposed),“Mike” Johnson,4,Expert ratings adjusted for national environment,19.99438,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-4,(unopposed),“Mike” Johnson,3,Fundamentals (non-polling factors),-100,1.439034,1.439034,1.439034,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-4,(unopposed),“Mike” Johnson,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-4,(unopposed),“Mike” Johnson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-3,All Democrats,All Republicans,4,Expert ratings adjusted for national environment,-49.21408,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-3,All Democrats,All Republicans,3,Fundamentals (non-polling factors),-48.47406,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-3,All Democrats,All Republicans,2,CANTOR (analysis of comparable disticts),-37.89025,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-3,All Democrats,All Republicans,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-2,Troy A. Carter,Dan Lux,4,Expert ratings adjusted for national environment,51.30449,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-2,Troy A. Carter,Dan Lux,3,Fundamentals (non-polling factors),53.54047,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-2,Troy A. Carter,Dan Lux,2,CANTOR (analysis of comparable disticts),50.18123,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-2,Troy A. Carter,Dan Lux,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-1,Kate Darling,Steve Scalise,4,Expert ratings adjusted for national environment,-44.89896,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-1,Kate Darling,Steve Scalise,3,Fundamentals (non-polling factors),-43.65898,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-1,Kate Darling,Steve Scalise,2,CANTOR (analysis of comparable disticts),-37.69352,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,LA-1,Kate Darling,Steve Scalise,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-6,Geoffrey M. “Geoff” Young,Andy Barr,4,Expert ratings adjusted for national environment,-26.44891,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-6,Geoffrey M. “Geoff” Young,Andy Barr,3,Fundamentals (non-polling factors),-23.99395,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-6,Geoffrey M. “Geoff” Young,Andy Barr,2,CANTOR (analysis of comparable disticts),-18.70976,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-6,Geoffrey M. “Geoff” Young,Andy Barr,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-5,Conor Halbleib,Harold “Hal” Rogers,4,Expert ratings adjusted for national environment,-65.7952,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-5,Conor Halbleib,Harold “Hal” Rogers,3,Fundamentals (non-polling factors),-65.89081,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-5,Conor Halbleib,Harold “Hal” Rogers,2,CANTOR (analysis of comparable disticts),-47.54421,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-5,Conor Halbleib,Harold “Hal” Rogers,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-4,Matthew Lehman,Thomas Massie,4,Expert ratings adjusted for national environment,-32.89822,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-4,Matthew Lehman,Thomas Massie,3,Fundamentals (non-polling factors),-30.70214,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-4,Matthew Lehman,Thomas Massie,2,CANTOR (analysis of comparable disticts),-32.24726,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-4,Matthew Lehman,Thomas Massie,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-3,Morgan McGarvey,Stuart N. Ray,4,Expert ratings adjusted for national environment,20.7081,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-3,Morgan McGarvey,Stuart N. Ray,3,Fundamentals (non-polling factors),20.16186,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-3,Morgan McGarvey,Stuart N. Ray,2,CANTOR (analysis of comparable disticts),14.91416,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-3,Morgan McGarvey,Stuart N. Ray,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-2,Hank Linderman,S. Brett Guthrie,4,Expert ratings adjusted for national environment,-45.65657,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-2,Hank Linderman,S. Brett Guthrie,3,Fundamentals (non-polling factors),-44.94214,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-2,Hank Linderman,S. Brett Guthrie,2,CANTOR (analysis of comparable disticts),-34.09445,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-2,Hank Linderman,S. Brett Guthrie,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-1,Jimmy C. Ausbrooks,James R. Comer,4,Expert ratings adjusted for national environment,-50.86982,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-1,Jimmy C. Ausbrooks,James R. Comer,3,Fundamentals (non-polling factors),-50.38061,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-1,Jimmy C. Ausbrooks,James R. Comer,2,CANTOR (analysis of comparable disticts),-37.46792,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KY-1,Jimmy C. Ausbrooks,James R. Comer,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-4,Bob Hernandez,Ron Estes,4,Expert ratings adjusted for national environment,-36.40825,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-4,Bob Hernandez,Ron Estes,3,Fundamentals (non-polling factors),-35.14222,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-4,Bob Hernandez,Ron Estes,2,CANTOR (analysis of comparable disticts),-28.93556,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-4,Bob Hernandez,Ron Estes,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-3,Sharice Davids,Amanda L. Adkins,4,Expert ratings adjusted for national environment,4.241621,0,0,1.086211,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-3,Sharice Davids,Amanda L. Adkins,3,Fundamentals (non-polling factors),-2.829174,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-3,Sharice Davids,Amanda L. Adkins,2,CANTOR (analysis of comparable disticts),2.874195,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-3,Sharice Davids,Amanda L. Adkins,1,Polls adjusted for house effects & other factors,-.8046227,.7387929,.7387929,.7387929,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-2,Patrick Schmidt,Jake LaTurner,4,Expert ratings adjusted for national environment,-24.84638,0,0,1.005085,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-2,Patrick Schmidt,Jake LaTurner,3,Fundamentals (non-polling factors),-27.46479,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-2,Patrick Schmidt,Jake LaTurner,2,CANTOR (analysis of comparable disticts),-14.21581,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-2,Patrick Schmidt,Jake LaTurner,1,Polls adjusted for house effects & other factors,-7.203178,.5761364,.5761364,.5761364,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-1,James “Jimmy” Beard,Tracey Mann,4,Expert ratings adjusted for national environment,-43.78697,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-1,James “Jimmy” Beard,Tracey Mann,3,Fundamentals (non-polling factors),-43.06634,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-1,James “Jimmy” Beard,Tracey Mann,2,CANTOR (analysis of comparable disticts),-32.24851,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,KS-1,James “Jimmy” Beard,Tracey Mann,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-9,Matthew Fyfe,Erin Houchin,4,Expert ratings adjusted for national environment,-32.1917,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-9,Matthew Fyfe,Erin Houchin,3,Fundamentals (non-polling factors),-31.18428,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-9,Matthew Fyfe,Erin Houchin,2,CANTOR (analysis of comparable disticts),-21.34146,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-9,Matthew Fyfe,Erin Houchin,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-8,Ray McCormick,Larry D. Bucshon,4,Expert ratings adjusted for national environment,-38.17909,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-8,Ray McCormick,Larry D. Bucshon,3,Fundamentals (non-polling factors),-36.69912,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-8,Ray McCormick,Larry D. Bucshon,2,CANTOR (analysis of comparable disticts),-32.69213,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-8,Ray McCormick,Larry D. Bucshon,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-7,André D. Carson,Angela Grabovsky,4,Expert ratings adjusted for national environment,26.20923,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-7,André D. Carson,Angela Grabovsky,3,Fundamentals (non-polling factors),26.64986,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-7,André D. Carson,Angela Grabovsky,2,CANTOR (analysis of comparable disticts),36.60767,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-7,André D. Carson,Angela Grabovsky,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-6,Cynthia “Cinde” Wirth,Greg Pence,4,Expert ratings adjusted for national environment,-40.05131,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-6,Cynthia “Cinde” Wirth,Greg Pence,3,Fundamentals (non-polling factors),-38.58614,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-6,Cynthia “Cinde” Wirth,Greg Pence,2,CANTOR (analysis of comparable disticts),-34.57362,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-6,Cynthia “Cinde” Wirth,Greg Pence,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-5,Jeannine Lee Lake,Victoria Spartz,4,Expert ratings adjusted for national environment,-27.40458,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-5,Jeannine Lee Lake,Victoria Spartz,3,Fundamentals (non-polling factors),-24.69799,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-5,Jeannine Lee Lake,Victoria Spartz,2,CANTOR (analysis of comparable disticts),-24.81556,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-5,Jeannine Lee Lake,Victoria Spartz,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-4,Roger D. Day,Jim Baird,4,Expert ratings adjusted for national environment,-41.52869,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-4,Roger D. Day,Jim Baird,3,Fundamentals (non-polling factors),-40.56195,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-4,Roger D. Day,Jim Baird,2,CANTOR (analysis of comparable disticts),-31.9751,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-4,Roger D. Day,Jim Baird,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-3,Gary L. Snyder,Jim Banks,4,Expert ratings adjusted for national environment,-37.48543,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-3,Gary L. Snyder,Jim Banks,3,Fundamentals (non-polling factors),-35.951,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-3,Gary L. Snyder,Jim Banks,2,CANTOR (analysis of comparable disticts),-32.38136,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-3,Gary L. Snyder,Jim Banks,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-2,Paul D. Steury,Rudolph Yakym,4,Expert ratings adjusted for national environment,-28.99259,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-2,Paul D. Steury,Rudolph Yakym,3,Fundamentals (non-polling factors),-27.47934,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-2,Paul D. Steury,Rudolph Yakym,2,CANTOR (analysis of comparable disticts),-19.54353,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-2,Paul D. Steury,Rudolph Yakym,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-1,Frank J. Mrvan,Jennifer-Ruth Green,4,Expert ratings adjusted for national environment,6.138542,0,0,1.0726,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-1,Frank J. Mrvan,Jennifer-Ruth Green,3,Fundamentals (non-polling factors),4.817903,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-1,Frank J. Mrvan,Jennifer-Ruth Green,2,CANTOR (analysis of comparable disticts),7.430558,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IN-1,Frank J. Mrvan,Jennifer-Ruth Green,1,Polls adjusted for house effects & other factors,8.485825,.7115038,.7115038,.7115038,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-9,Janice D. Schakowsky,Maxwell “Max” Rice,4,Expert ratings adjusted for national environment,36.8579,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-9,Janice D. Schakowsky,Maxwell “Max” Rice,3,Fundamentals (non-polling factors),38.94973,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-9,Janice D. Schakowsky,Maxwell “Max” Rice,2,CANTOR (analysis of comparable disticts),36.76919,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-9,Janice D. Schakowsky,Maxwell “Max” Rice,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-8,Raja Krishnamoorthi,Chris Dargis,4,Expert ratings adjusted for national environment,21.23645,0,0,1.088006,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-8,Raja Krishnamoorthi,Chris Dargis,3,Fundamentals (non-polling factors),19.0991,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-8,Raja Krishnamoorthi,Chris Dargis,2,CANTOR (analysis of comparable disticts),8.896545,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-8,Raja Krishnamoorthi,Chris Dargis,1,Polls adjusted for house effects & other factors,6.098038,.7423913,.7423913,.7423913,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-7,Danny K. Davis,(unopposed),4,Expert ratings adjusted for national environment,16.24355,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-7,Danny K. Davis,(unopposed),3,Fundamentals (non-polling factors),100,1.439034,1.439034,1.439034,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-7,Danny K. Davis,(unopposed),2,CANTOR (analysis of comparable disticts),,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-7,Danny K. Davis,(unopposed),1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-6,Sean Casten,Keith Pekau,4,Expert ratings adjusted for national environment,14.01227,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-6,Sean Casten,Keith Pekau,3,Fundamentals (non-polling factors),4.15231,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-6,Sean Casten,Keith Pekau,2,CANTOR (analysis of comparable disticts),12.24187,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-6,Sean Casten,Keith Pekau,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-5,Mike Quigley,Tommy Hanson,4,Expert ratings adjusted for national environment,34.43702,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-5,Mike Quigley,Tommy Hanson,3,Fundamentals (non-polling factors),36.40273,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-5,Mike Quigley,Tommy Hanson,2,CANTOR (analysis of comparable disticts),35.23694,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-5,Mike Quigley,Tommy Hanson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-4,Jesus “Chuy” Garcia,James Falakos,4,Expert ratings adjusted for national environment,44.5251,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-4,Jesus “Chuy” Garcia,James Falakos,3,Fundamentals (non-polling factors),47.05257,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-4,Jesus “Chuy” Garcia,James Falakos,2,CANTOR (analysis of comparable disticts),40.96326,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-4,Jesus “Chuy” Garcia,James Falakos,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-3,Delia Ramirez,Justin Burau,4,Expert ratings adjusted for national environment,36.35182,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-3,Delia Ramirez,Justin Burau,3,Fundamentals (non-polling factors),39.50483,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-3,Delia Ramirez,Justin Burau,2,CANTOR (analysis of comparable disticts),27.42172,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-3,Delia Ramirez,Justin Burau,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-2,Robin Kelly,Thomas Lynch,4,Expert ratings adjusted for national environment,39.85445,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-2,Robin Kelly,Thomas Lynch,3,Fundamentals (non-polling factors),42.20934,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-2,Robin Kelly,Thomas Lynch,2,CANTOR (analysis of comparable disticts),37.67384,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-2,Robin Kelly,Thomas Lynch,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-17,Eric Sorensen,Esther Joy King,4,Expert ratings adjusted for national environment,4.894924,0,0,1.216412,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-17,Eric Sorensen,Esther Joy King,3,Fundamentals (non-polling factors),-1.928467,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-17,Eric Sorensen,Esther Joy King,2,CANTOR (analysis of comparable disticts),.9913208,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-17,Eric Sorensen,Esther Joy King,1,Polls adjusted for house effects & other factors,3.520069,.9998422,.9998422,.9998422,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-16,Elizabeth Haderlein,Darin LaHood,4,Expert ratings adjusted for national environment,-35.44108,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-16,Elizabeth Haderlein,Darin LaHood,3,Fundamentals (non-polling factors),-34.33054,0,1.284435,1.284435,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,IL-16,Elizabeth Haderlein,Darin LaHood,2,CANTOR (analysis of comparable disticts),-26.51019,.8358126,.1545999,.1545999,40000,11:43:34 23 Oct 2022
